id model_id x y ei location spatial_size kpeaks_dom_0 kpeaks_dom_1 weight_dom_0 weight_dom_1 delay_dom_0 delay_dom_1 kpeaks_non_dom_0 kpeaks_non_dom_1 weight_non_dom_0 weight_non_dom_1 delay_non_dom_0 delay_non_dom_1 tuning_angle sf_sep
4620 sON_TF2 85.760661581658496 57.021063870901493 e LGN 3.5926280309733176 31.584252713105407 138.37951976885603 4.2503628327042726 -1.4511983918790567 0.0 4.9626645919353596 nan nan nan nan nan nan nan nan
4621 sON_TF2 92.551042287492066 50.365810417560454 e LGN 5.8108202817443129 31.516147729628383 139.08773581494964 4.3776731295298079 -1.4193893539087963 0.0 5.0675733422334348 nan nan nan nan nan nan nan nan
4622 sON_TF2 95.932187778406117 58.950545640443352 e LGN 8.1254093927567776 31.735748422933977 139.82035684453948 4.3559908056561172 -1.4547522300443032 0.0 4.8932589612403854 nan nan nan nan nan nan nan nan
4623 sON_TF2 85.526129057448756 50.244042569389428 e LGN 4.707894305528237 31.07055200033275 134.4111940399703 4.2671138096985652 -1.3941475690355916 0.0 4.9873561526085082 nan nan nan nan nan nan nan nan
4624 sON_TF2 90.671816385017053 55.939755682720737 e LGN 2.2719993378969066 31.85822114846658 133.89828227080287 4.3885615567046008 -1.4580148957329102 0.0 4.9901015271815092 nan nan nan nan nan nan nan nan
4625 sON_TF2 86.511710849036476 70.14999407126902 e LGN 6.5358745934279181 30.583605161938792 140.34728977243239 4.18740143992349 -1.412715597931073 0.0 5.1003938234417205 nan nan nan nan nan nan nan nan
4626 sON_TF2 80.021252262826721 69.107438059279147 e LGN 4.0845631981242772 31.640379859959392 140.29743946248811 4.2571410978989199 -1.4172309733906465 0.0 4.9654095601180321 nan nan nan nan nan nan nan nan
4627 sON_TF2 92.856859803553093 62.527395987924564 e LGN 4.7384508736628046 31.118634591450622 135.23457057018999 4.2801611593201914 -1.449411368986895 0.0 4.886606179277468 nan nan nan nan nan nan nan nan
4628 sON_TF2 87.210456315544306 65.278958814715793 e LGN 6.3715992928950236 31.903389012594882 139.06358030196617 4.2892082655612489 -1.4622224209013028 0.0 4.9112004941589884 nan nan nan nan nan nan nan nan
4629 sON_TF2 85.871158397518769 70.405002087220481 e LGN 7.3453735305990193 30.932033273822181 134.2219741262212 4.2603034232635864 -1.4525953346169329 0.0 5.1014234817485047 nan nan nan nan nan nan nan nan
4630 sON_TF2 94.285633856516597 82.878526715642394 e LGN 2.8605328131367229 30.430119251370861 134.7949679360938 4.3073338713835527 -1.4199741523030676 0.0 4.9576086309487843 nan nan nan nan nan nan nan nan
4631 sON_TF2 89.542006476732183 77.987187889501442 e LGN 2.8910717570416096 31.796207906154454 134.63805104953312 4.2768021223381547 -1.4480597177227434 0.0 4.9751155562505929 nan nan nan nan nan nan nan nan
4632 sON_TF2 84.042933603578476 79.013049764486169 e LGN 2.3116381799537233 30.996931431523933 134.58753143760879 4.1900079051616688 -1.3919219773776141 0.0 5.0722916539953777 nan nan nan nan nan nan nan nan
4633 sON_TF2 83.790752653157995 77.546845964066321 e LGN 4.1331297597034506 31.402547793126725 140.16831398614201 4.2565173347937426 -1.4624265135908177 0.0 4.9976809028903748 nan nan nan nan nan nan nan nan
4634 sON_TF2 92.116654384386919 74.887512456031089 e LGN 9.2328182638789329 30.627065708675072 137.95319075683031 4.2606364325678259 -1.4188653921301908 0.0 5.0232340558014084 nan nan nan nan nan nan nan nan
4635 sON_TF2 89.16303267553937 85.998261113230143 e LGN 2.4994453930771474 31.42329427834461 137.44712113847186 4.253267243078346 -1.4171897514866294 0.0 5.0687876866765764 nan nan nan nan nan nan nan nan
4636 sON_TF2 89.749222410667301 88.161929379316987 e LGN 3.3237343758910471 31.081432124587984 135.36837442697785 4.2823761709477317 -1.4357113738304623 0.0 5.0231471091716635 nan nan nan nan nan nan nan nan
4637 sON_TF2 87.830856800009286 91.029797571259948 e LGN 7.0393116092345309 30.95779358991777 140.47806621093807 4.2488083765266307 -1.4535257325471169 0.0 5.0332558627854613 nan nan nan nan nan nan nan nan
4638 sON_TF2 95.958914463944012 92.733960337859415 e LGN 6.123709817158054 31.07944402219568 138.71832974191128 4.3476076726478423 -1.4512615764588292 0.0 4.9560976880504066 nan nan nan nan nan nan nan nan
4639 sON_TF2 92.716455758732536 92.3532080584516 e LGN 6.1026801203151315 31.262442377366725 133.79887787482835 4.2301846994197607 -1.3962521627548126 0.0 4.9062654620865809 nan nan nan nan nan nan nan nan
4640 sON_TF2 91.952439784029195 106.55112535472207 e LGN 3.9776900894174316 30.99942140706645 140.44298629593385 4.3867346004090093 -1.4204223782903087 0.0 4.8895773072780102 nan nan nan nan nan nan nan nan
4641 sON_TF2 95.199434925746928 100.64219995954268 e LGN 3.0232382328263379 30.49991592731444 135.47422610294092 4.2994009917825711 -1.3948983294169375 0.0 4.9823760716367955 nan nan nan nan nan nan nan nan
4642 sON_TF2 93.356041752489588 103.84194805004634 e LGN 5.2487793804612082 30.679570691639942 135.84825163611194 4.2411430075514085 -1.4144551432743842 0.0 4.9587291143895609 nan nan nan nan nan nan nan nan
4643 sON_TF2 88.464529140221913 99.09410338325614 e LGN 7.8012344347599463 31.398244261615499 139.08440452308099 4.3003275011034114 -1.4529472301574218 0.0 4.9550176321209554 nan nan nan nan nan nan nan nan
4644 sON_TF2 85.987127971640263 104.37654148229223 e LGN 6.1785897811238017 30.704269851015471 139.08104395138682 4.2174561730158322 -1.460815667359991 0.0 5.0510761819298908 nan nan nan nan nan nan nan nan
4645 sON_TF2 85.876044522904195 111.85874647652966 e LGN 2.5071046809112065 31.067272696653575 134.54278091565234 4.3414355816790007 -1.4458413734633953 0.0 5.0419383977800232 nan nan nan nan nan nan nan nan
4646 sON_TF2 87.274721294967506 118.42657052033394 e LGN 4.932885882624384 30.767834037555012 139.4421285158837 4.3592797935475334 -1.4557228593862139 0.0 5.0382012630901229 nan nan nan nan nan nan nan nan
4647 sON_TF2 92.614840360650277 119.00074267427222 e LGN 2.8960490660295735 31.729920158302338 133.80758766998073 4.1789228197860391 -1.448666938423506 0.0 5.051734189902449 nan nan nan nan nan nan nan nan
4648 sON_TF2 86.77727881365621 115.37036460053145 e LGN 5.9899982097473261 30.907260325415162 138.09286928121313 4.2775726401627931 -1.430542742164528 0.0 4.9651752018492834 nan nan nan nan nan nan nan nan
4649 sON_TF2 86.43104377387796 112.02799311921231 e LGN 6.944524258341314 30.751964272748936 139.78373230511332 4.310818563884208 -1.4238094580548688 0.0 4.9774857882828707 nan nan nan nan nan nan nan nan
4650 sON_TF2 101.97817123161971 7.6411049584249477 e LGN 6.2726201432290161 31.845846707764423 134.06128774411133 4.1964023415138527 -1.4215308504115909 0.0 4.9138124446951732 nan nan nan nan nan nan nan nan
4651 sON_TF2 111.05514037336675 3.6736589094537742 e LGN 3.6926008418707914 31.363713368843708 134.91908477312759 4.3548144450347959 -1.3953969298651268 0.0 5.1109194347998308 nan nan nan nan nan nan nan nan
4652 sON_TF2 105.76044090568597 2.2903328937226086 e LGN 7.3658425553177045 31.167308714788888 134.14748352958878 4.1785164896610514 -1.3962697303723421 0.0 4.8915218051200835 nan nan nan nan nan nan nan nan
4653 sON_TF2 105.38576172364576 5.8500165586501129 e LGN 3.9209647866514841 31.261461362947035 135.03366507689046 4.220207314650553 -1.4202737966982191 0.0 5.0923141103691743 nan nan nan nan nan nan nan nan
4654 sON_TF2 111.50523730172647 7.6937611381268347 e LGN 3.7452768336137963 30.866856783175287 140.19177326543141 4.3764543346842446 -1.3991890749478264 0.0 5.1129960679650628 nan nan nan nan nan nan nan nan
4655 sON_TF2 100.46757692440178 13.806347987537613 e LGN 3.4438213231300496 30.488486445080248 136.11140201006054 4.3016504539392493 -1.4038035938674447 0.0 5.0790849918611238 nan nan nan nan nan nan nan nan
4656 sON_TF2 96.946896106361834 16.168002175139165 e LGN 2.8993260348936314 30.917117475468633 138.4593974305609 4.2132156889378587 -1.4412396821827962 0.0 5.0140611789527361 nan nan nan nan nan nan nan nan
4657 sON_TF2 97.852345655166133 16.420593524142301 e LGN 7.0132460439697262 30.77510346458396 137.81999618519794 4.2570371293780243 -1.4096110013775738 0.0 5.0531398843649455 nan nan nan nan nan nan nan nan
4658 sON_TF2 98.635759532058572 23.401994822561804 e LGN 3.2059826534306701 31.501582780065984 138.40777324528099 4.2189741730094577 -1.4237341292335619 0.0 4.9547781265683835 nan nan nan nan nan nan nan nan
4659 sON_TF2 96.616901407420059 12.461675793261662 e LGN 5.9051062299773003 30.78810519844199 135.38109794125546 4.2979226927658214 -1.4519024985840143 0.0 4.9163843872003934 nan nan nan nan nan nan nan nan
4660 sON_TF2 101.82646865669444 28.012201634605649 e LGN 3.2342706894725204 31.118799899016103 138.75739963313401 4.2229148600192294 -1.459974890070294 0.0 4.8970892571135165 nan nan nan nan nan nan nan nan
4661 sON_TF2 105.38365005702585 26.959069455128891 e LGN 5.9462029167749719 31.883194781705964 137.85460303498121 4.3350832162943815 -1.4565364180243818 0.0 5.1164193790216448 nan nan nan nan nan nan nan nan
4662 sON_TF2 111.027032724534 24.528840337638414 e LGN 4.5236378210099728 31.842963917103518 137.52779506000192 4.1946863071459788 -1.4534046264916909 0.0 4.9345371315820108 nan nan nan nan nan nan nan nan
4663 sON_TF2 111.09132403386442 31.793038561095184 e LGN 3.4491437791248556 31.532349988840387 139.69323377448339 4.3518698449910431 -1.4010329417421457 0.0 5.0575734396423009 nan nan nan nan nan nan nan nan
4664 sON_TF2 97.986585789210665 30.993725756722398 e LGN 9.0528534973501351 31.765549827247945 134.80552535461197 4.293036387534829 -1.39810123595619 0.0 5.1177041701360819 nan nan nan nan nan nan nan nan
4665 sON_TF2 109.52137981815281 38.729002849895735 e LGN 2.7741655853336393 31.274571018486732 138.92239823193677 4.205218937693771 -1.4438111874236785 0.0 5.0984290770106284 nan nan nan nan nan nan nan nan
4666 sON_TF2 104.02596176959429 47.883676914740079 e LGN 6.3659803691585157 31.622627249315997 134.34998039949397 4.2552795656036508 -1.3924475371169682 0.0 4.9197371950267321 nan nan nan nan nan nan nan nan
4667 sON_TF2 103.34947375873962 45.85222093620844 e LGN 7.4030018764449643 31.790633454261307 135.95961480652014 4.294649037754672 -1.4176253422810776 0.0 5.0284359501909899 nan nan nan nan nan nan nan nan
4668 sON_TF2 111.65984778139459 47.521172384387086 e LGN 4.6644400846535232 31.974989618935631 139.78578722558095 4.2778029106005819 -1.4346157639825259 0.0 5.0033370994387205 nan nan nan nan nan nan nan nan
4669 sON_TF2 98.23922369014501 42.355607156269379 e LGN 2.1579831956635509 30.504456973648907 137.37315196871643 4.2946508390046212 -1.4246629091094005 0.0 4.9473084657622959 nan nan nan nan nan nan nan nan
4670 sON_TF2 96.414597781711066 49.583732664578513 e LGN 5.2927999851764422 30.761799825076377 139.10739422198489 4.3021665805190201 -1.4044697060056182 0.0 4.9231480024401826 nan nan nan nan nan nan nan nan
4671 sON_TF2 108.97051386938234 57.522324093984622 e LGN 5.0074512143520371 30.637931198738602 135.56107276094338 4.2533081793358338 -1.391934082777124 0.0 5.0196789998560707 nan nan nan nan nan nan nan nan
4672 sON_TF2 102.16352721031173 59.173285631499326 e LGN 2.8688541402977199 31.753128361831987 138.80267053120608 4.3871784417131572 -1.4043661204972329 0.0 4.9891643192994346 nan nan nan nan nan nan nan nan
4673 sON_TF2 101.38990380904498 49.428352414943177 e LGN 4.1054848438267477 30.496466251977338 139.24909049097593 4.3615776159894946 -1.4548763933566105 0.0 4.9603964044366293 nan nan nan nan nan nan nan nan
4674 sON_TF2 111.35302027586059 52.411928990613347 e LGN 5.5596159066822848 30.571413641347519 140.1230049446003 4.198323192170978 -1.3952899565098533 0.0 4.9183289340375884 nan nan nan nan nan nan nan nan
4675 sON_TF2 107.47799031290882 63.840967181123403 e LGN 3.1841451736137332 30.714295100842481 138.41260291291695 4.2654961029394114 -1.3981104615725481 0.0 4.9621744607563016 nan nan nan nan nan nan nan nan
4676 sON_TF2 99.459379759156576 71.409788560802355 e LGN 5.6668923210857489 31.395318033461145 139.87890059984696 4.3840625653615302 -1.4149589974420538 0.0 4.9165279089771481 nan nan nan nan nan nan nan nan
4677 sON_TF2 99.079074733257514 71.92891310389453 e LGN 8.5009180355327416 30.639268374395055 135.81669576052627 4.3676521422208925 -1.4081242091569754 0.0 5.1105982978866829 nan nan nan nan nan nan nan nan
4678 sON_TF2 106.97030812018741 69.448925421845459 e LGN 5.2495668565661742 31.821409300863799 139.33975451538947 4.2780068834462357 -1.3984259855457839 0.0 5.0730259407281695 nan nan nan nan nan nan nan nan
4679 sON_TF2 96.456228789062635 67.441132258064997 e LGN 7.6176701253223484 31.689235269072373 137.97098367965336 4.3476505233936749 -1.3981360659788928 0.0 4.9333986288985905 nan nan nan nan nan nan nan nan
4680 sON_TF2 99.871713920369629 77.552524163406758 e LGN 5.1189928714271336 31.788832878437002 133.75700095346352 4.2903562142881695 -1.4428037320935498 0.0 4.9246953366710242 nan nan nan nan nan nan nan nan
4681 sON_TF2 98.706875231390086 79.512567080816211 e LGN 5.1169191665740659 30.485184859733231 136.0299997584373 4.2288094901622637 -1.4569499796850993 0.0 4.9037361756255002 nan nan nan nan nan nan nan nan
4682 sON_TF2 107.2158607974558 79.923375076869121 e LGN 4.6255381829766975 30.933991219101056 139.41623548232477 4.202560574487709 -1.4257547753337785 0.0 4.9661864574071863 nan nan nan nan nan nan nan nan
4683 sON_TF2 104.76107291494287 77.428717862864673 e LGN 2.8297017233969721 31.093227754106788 139.37446491344099 4.3279806314146487 -1.4249751953083625 0.0 5.0856722629086697 nan nan nan nan nan nan nan nan
4684 sON_TF2 109.81804823396158 82.614662501064799 e LGN 7.0671466452998697 30.472986194288225 134.0537003885496 4.3394480800083208 -1.4002938282702597 0.0 4.9298552343662214 nan nan nan nan nan nan nan nan
4685 sON_TF2 100.94661349989376 87.981643715854574 e LGN 8.9829716292066717 31.341005612246803 137.33771587097888 4.2907922569137327 -1.4246068198353747 0.0 4.9440455163912134 nan nan nan nan nan nan nan nan
4686 sON_TF2 108.60622589573276 91.4303029551713 e LGN 2.9586291476442832 31.868752124479421 133.82013533502521 4.3344217298910852 -1.4380665440536984 0.0 4.9136366572286008 nan nan nan nan nan nan nan nan
4687 sON_TF2 102.1277436526119 95.369791176540616 e LGN 5.8791772859249996 30.690354723105383 136.54907685957227 4.2768166339169502 -1.4503322889002601 0.0 4.878380702440638 nan nan nan nan nan nan nan nan
4688 sON_TF2 99.477618178425757 91.072232905298591 e LGN 5.8043167415623396 31.462100914501971 140.15812356533652 4.327096366046173 -1.3937146809847945 0.0 4.8978280215538854 nan nan nan nan nan nan nan nan
4689 sON_TF2 111.97162919184717 95.580551517799535 e LGN 6.1319547962278156 30.754094417785467 139.71019091947625 4.3715571062041017 -1.4155421952591027 0.0 5.0033813851827809 nan nan nan nan nan nan nan nan
4690 sON_TF2 96.594204084534695 107.62918266507421 e LGN 6.1473215654541997 31.463962952442373 137.40966925287046 4.2274040108918536 -1.4170252399135002 0.0 4.9278356073000467 nan nan nan nan nan nan nan nan
4691 sON_TF2 96.653012439229983 103.94659272669539 e LGN 3.5362801405701951 31.499381121635516 136.92323412377695 4.351688636455358 -1.450922078152258 0.0 4.9335877664857 nan nan nan nan nan nan nan nan
4692 sON_TF2 104.28895156293784 101.65185068853661 e LGN 6.4037440026542853 30.493981943602105 140.09304879514832 4.3565974540010464 -1.4080227540488712 0.0 4.9724744386887076 nan nan nan nan nan nan nan nan
4693 sON_TF2 96.313136691648538 107.67283422346094 e LGN 3.9871365878463747 31.656845612470608 140.16068073276489 4.3192525071602468 -1.4082593589361767 0.0 4.9810643469754918 nan nan nan nan nan nan nan nan
4694 sON_TF2 106.25588312302702 98.079403076115184 e LGN 8.0483424138724295 31.94826255082301 139.85015850272248 4.2872892110684973 -1.4272804377200885 0.0 5.0191067834256744 nan nan nan nan nan nan nan nan
4695 sON_TF2 103.8161357630553 116.34993674225996 e LGN 5.264344192458271 31.363134891067475 139.04708939941227 4.381558922708833 -1.4013675369971608 0.0 5.0240866920885043 nan nan nan nan nan nan nan nan
4696 sON_TF2 96.240961608918923 119.25696407017023 e LGN 5.3057826053592807 31.183479472179062 137.36348406015495 4.3533900845489031 -1.4631561466249132 0.0 5.0084192542860286 nan nan nan nan nan nan nan nan
4697 sON_TF2 103.11724859127169 112.10219669378203 e LGN 3.7946758325601646 31.564597751564747 136.06194976699734 4.2478255732480559 -1.4475895579378435 0.0 4.9226921045547565 nan nan nan nan nan nan nan nan
4698 sON_TF2 98.072855677465498 111.93912994045142 e LGN 3.2690345429694583 30.675919838446301 138.63497915720771 4.3317569814065333 -1.4616116966141113 0.0 4.9445741168184805 nan nan nan nan nan nan nan nan
4699 sON_TF2 108.82325396288226 109.19436512072765 e LGN 8.7312082636407666 30.776846480385998 138.38093577158673 4.1756924022024489 -1.3985358113329098 0.0 5.1112902467541037 nan nan nan nan nan nan nan nan
4700 sON_TF2 122.44040326239222 1.5165243056204885 e LGN 5.9576611079355049 31.906934379678077 136.72332927741266 4.2964650610672681 -1.4580062261653919 0.0 5.1160573184115927 nan nan nan nan nan nan nan nan
4701 sON_TF2 122.90310906974693 2.4077684675345146 e LGN 4.4595016928694031 31.64502309532358 135.4288140654734 4.2783564554784785 -1.4226557442153447 0.0 5.0913600911785357 nan nan nan nan nan nan nan nan
4702 sON_TF2 115.20009427057927 3.7341770826247203 e LGN 7.5285338800854191 31.314936124200432 135.72352794077855 4.1771303527754355 -1.4084647861517567 0.0 5.0485144840721476 nan nan nan nan nan nan nan nan
4703 sON_TF2 119.69990484542112 4.8716621450477859 e LGN 4.8217418519077198 31.803774224134219 138.81765421719712 4.355177760155124 -1.4566844851391139 0.0 5.0048070272527267 nan nan nan nan nan nan nan nan
4704 sON_TF2 121.70279616490308 2.4964041675027917 e LGN 3.0478302656515028 30.728625790617592 138.55178130993428 4.3527627580992672 -1.4087911861510025 0.0 5.0629859070833945 nan nan nan nan nan nan nan nan
4705 sON_TF2 112.21307423516764 17.868965629626267 e LGN 4.2287805993977843 31.92864638043876 135.53807283241252 4.2131397622604005 -1.4461744003373134 0.0 4.9063288228141344 nan nan nan nan nan nan nan nan
4706 sON_TF2 112.67635650383319 18.893391538068116 e LGN 6.5892616021657195 31.033570212239539 135.50724226889847 4.2882701214433538 -1.4222828566782011 0.0 5.0889751904611984 nan nan nan nan nan nan nan nan
4707 sON_TF2 122.11915168456517 19.541068356305729 e LGN 3.8008724115414738 31.965808789933224 135.69509160710172 4.3307062484376679 -1.399912953028458 0.0 5.003694345264762 nan nan nan nan nan nan nan nan
4708 sON_TF2 120.58127533568816 18.39295551997116 e LGN 5.7165536126479752 30.429886892022111 137.92374381223274 4.2251063792144397 -1.4157747875531577 0.0 5.0800971728548836 nan nan nan nan nan nan nan nan
4709 sON_TF2 116.93645475167619 13.794960064196129 e LGN 2.1873082581745118 30.792994751136284 139.78696168368754 4.3205542188716022 -1.455018619033414 0.0 5.0279459851268085 nan nan nan nan nan nan nan nan
4710 sON_TF2 125.94272919605595 32.947142981466044 e LGN 8.3039081217727553 31.474220206358485 138.87736590472102 4.334438317737888 -1.4413336900548508 0.0 5.0716199055933497 nan nan nan nan nan nan nan nan
4711 sON_TF2 124.12144909800499 24.86274963499709 e LGN 2.9433206400090146 30.746164681893021 135.68561647226849 4.2659530163644179 -1.4268001688289658 0.0 5.0094224901292455 nan nan nan nan nan nan nan nan
4712 sON_TF2 115.08128755418056 25.571941609488761 e LGN 7.5518454370408925 31.739536791745454 137.2269932195756 4.2875903229021839 -1.4395352283448308 0.0 4.9217634128845118 nan nan nan nan nan nan nan nan
4713 sON_TF2 126.31673021088424 32.041549190184654 e LGN 4.9926333957608504 30.474375826082809 138.06252953669465 4.2426049940901436 -1.421712491435525 0.0 5.1177265735016233 nan nan nan nan nan nan nan nan
4714 sON_TF2 113.36180175971488 26.656008582708541 e LGN 8.6531862112567488 30.451105476800294 134.88691945897088 4.1800106508114547 -1.3952264151992997 0.0 5.037585146952142 nan nan nan nan nan nan nan nan
4715 sON_TF2 117.94003323793821 36.618965715690898 e LGN 3.5963501621128771 31.737261000108443 134.0052710766835 4.2372583035305267 -1.4002756238589444 0.0 4.9257346433721647 nan nan nan nan nan nan nan nan
4716 sON_TF2 124.75157454048551 46.02253984507982 e LGN 5.0466623584195469 31.364729700363132 134.68294775948382 4.3281318163722027 -1.4213713889032327 0.0 5.0437014577338637 nan nan nan nan nan nan nan nan
4717 sON_TF2 117.11688547001923 43.427039342252485 e LGN 3.7299715023004856 30.965190736266766 138.43320995719097 4.233985604160738 -1.4615420929231309 0.0 4.9968208089906181 nan nan nan nan nan nan nan nan
4718 sON_TF2 126.72891474372669 40.602164042256632 e LGN 5.6152206764688408 31.905667964034528 135.53256284345545 4.2285584648370511 -1.4408583593712205 0.0 5.0925853332146813 nan nan nan nan nan nan nan nan
4719 sON_TF2 113.82762780509783 44.40926052481943 e LGN 4.9809370482393494 31.90941229779397 135.91448612567984 4.2709297512829743 -1.4320100729382261 0.0 5.1030537501337818 nan nan nan nan nan nan nan nan
4720 sON_TF2 121.26739113585421 49.004322815121427 e LGN 3.4802482685885261 31.422153569970995 137.74322666311434 4.247464863521742 -1.4542977005245963 0.0 4.9093325831952646 nan nan nan nan nan nan nan nan
4721 sON_TF2 115.63905828322495 57.802375396863972 e LGN 6.9786591059168916 30.75600849188773 139.77669098414904 4.2959962957898954 -1.3926724724376272 0.0 4.9568019081780861 nan nan nan nan nan nan nan nan
4722 sON_TF2 115.51710711624386 58.893783922506188 e LGN 6.9812798293525633 31.706287175624269 138.2244748171758 4.3172215229201365 -1.4117823667587741 0.0 5.0951429911892507 nan nan nan nan nan nan nan nan
4723 sON_TF2 123.6410545686455 57.537290973946185 e LGN 6.4453467343752262 31.101747548775251 138.68194020776377 4.1875856163976737 -1.4264744269335119 0.0 4.9103769699449415 nan nan nan nan nan nan nan nan
4724 sON_TF2 114.05325244389957 58.430735188431996 e LGN 4.671657924748648 30.804622227776303 137.69544246405871 4.2495575592044261 -1.4389380199855117 0.0 4.9042517986170866 nan nan nan nan nan nan nan nan
4725 sON_TF2 126.78524261381261 71.662550920446805 e LGN 5.880269824262955 31.619738304187983 140.20614884557688 4.3756325869964723 -1.455706401975243 0.0 4.9450773134110237 nan nan nan nan nan nan nan nan
4726 sON_TF2 115.72953546209436 63.552751024749448 e LGN 4.9917010457032722 31.28474376799976 136.56418776588478 4.2508353380203197 -1.4516768003413814 0.0 5.0640174423338324 nan nan nan nan nan nan nan nan
4727 sON_TF2 117.676812449278 62.904151517899237 e LGN 6.1897594242530953 30.655436245097462 133.76055779447691 4.2147749236432821 -1.4034587139442054 0.0 5.0327561637087577 nan nan nan nan nan nan nan nan
4728 sON_TF2 114.60066867078659 61.790269557991742 e LGN 5.1882522896291912 31.249624909273255 134.35648360572168 4.2691552472332699 -1.4194332938366307 0.0 4.896441227309575 nan nan nan nan nan nan nan nan
4729 sON_TF2 126.96421498333342 63.637009589973616 e LGN 4.4977301137229517 31.914380867681498 138.79960665044047 4.2583430385567214 -1.4226751151128245 0.0 4.9292710670591822 nan nan nan nan nan nan nan nan
4730 sON_TF2 125.72716998775398 78.698128744736465 e LGN 4.9138573617144186 30.816776603220635 138.74192807514055 4.2210421963666338 -1.4174578353585265 0.0 4.9604512110991905 nan nan nan nan nan nan nan nan
4731 sON_TF2 126.44392476570663 72.491569370223644 e LGN 2.764134630462336 31.29698298413674 134.37548216962608 4.3585513072732107 -1.3944273236774982 0.0 4.9972850232364658 nan nan nan nan nan nan nan nan
4732 sON_TF2 123.30245193696882 81.994754861692172 e LGN 6.9674709929988392 31.078076711456081 140.22575626664351 4.3865174161581022 -1.410839324873425 0.0 4.8760126215369226 nan nan nan nan nan nan nan nan
4733 sON_TF2 118.15111514811694 82.391307394556492 e LGN 7.695599128234389 31.749131968064528 139.54419429779995 4.2767150764497641 -1.4005684818992528 0.0 4.9517477084182602 nan nan nan nan nan nan nan nan
4734 sON_TF2 120.02211327733289 76.612971793465277 e LGN 4.7745543943648139 31.62324543202147 134.35170011249724 4.2632223384732253 -1.4617068735146506 0.0 4.9646209724850436 nan nan nan nan nan nan nan nan
4735 sON_TF2 125.97967998780662 88.436087654999568 e LGN 5.4839638711362104 31.560877584516497 136.1780052271192 4.3808084061316297 -1.3965091227949606 0.0 4.8910326609555081 nan nan nan nan nan nan nan nan
4736 sON_TF2 117.13005640948003 89.508554773483098 e LGN 6.6453454641230039 30.77517660208942 139.71124424811066 4.2754087245072281 -1.4130798498511994 0.0 5.0681889230863755 nan nan nan nan nan nan nan nan
4737 sON_TF2 114.11740878270322 91.969267282039993 e LGN 5.9983820985495946 30.575686044907631 136.45033385574209 4.3540369552405798 -1.4292175145158479 0.0 4.8877364877134282 nan nan nan nan nan nan nan nan
4738 sON_TF2 120.63984266214011 92.238413882496857 e LGN 3.4290929936119072 31.796073553012292 138.29650555019481 4.2507750761642944 -1.4283467843108584 0.0 4.9538332656644668 nan nan nan nan nan nan nan nan
4739 sON_TF2 112.41147139352431 88.617077696445719 e LGN 5.9802861229690807 31.651116043292639 134.37837518134668 4.180695418376156 -1.4197631342633195 0.0 4.9222535463797357 nan nan nan nan nan nan nan nan
4740 sON_TF2 126.72889402033938 104.50546514365014 e LGN 8.0455586935434713 31.370716040615928 137.1999061648317 4.1766594760270852 -1.4444598737916976 0.0 5.0607225001517149 nan nan nan nan nan nan nan nan
4741 sON_TF2 115.40134162233551 104.6426547726838 e LGN 3.7408164208176409 31.252334731755109 136.6739866009236 4.375346628443701 -1.4307078791380587 0.0 5.0508677567881346 nan nan nan nan nan nan nan nan
4742 sON_TF2 124.66839994226369 103.9634897242813 e LGN 3.4014851951917056 30.69001068593483 139.64351329922246 4.3117100576822898 -1.4600214006477221 0.0 4.9816069859231638 nan nan nan nan nan nan nan nan
4743 sON_TF2 119.84944197051104 102.18840804311328 e LGN 4.7797673061136328 31.373153322236828 140.179763295665 4.2095986603567193 -1.4399619251886846 0.0 4.954505468536893 nan nan nan nan nan nan nan nan
4744 sON_TF2 117.03791261989275 105.92672710621164 e LGN 5.5849202724572882 30.671088108097571 137.82193299988384 4.3167123235759339 -1.4314773094487072 0.0 5.0110819450525836 nan nan nan nan nan nan nan nan
4745 sON_TF2 115.20492157892996 114.26124233682523 e LGN 4.1601934501000812 31.914057010222766 138.56177235232701 4.2624493123733664 -1.4176481421823353 0.0 4.9812222083834099 nan nan nan nan nan nan nan nan
4746 sON_TF2 126.28531109053601 116.19005358550223 e LGN 9.0164194435010039 31.472402324762395 134.21218717016558 4.2249423149645438 -1.4397451644553063 0.0 5.0186137964707642 nan nan nan nan nan nan nan nan
4747 sON_TF2 124.51202547778921 109.60260863034097 e LGN 3.4475595515704871 30.622607064297096 137.26436333924877 4.3886158154274062 -1.3982837461754098 0.0 4.9934764690921565 nan nan nan nan nan nan nan nan
4748 sON_TF2 123.329049632807 114.68125198902298 e LGN 3.9439121572627283 30.91049910766527 137.70640973303833 4.3544451538967923 -1.4015759027859709 0.0 5.1131089811989918 nan nan nan nan nan nan nan nan
4749 sON_TF2 120.20629010552564 112.73179722007478 e LGN 3.7552579915394029 31.367941891139257 140.30354173252221 4.3453409743463922 -1.4583471652671129 0.0 4.9562341796692424 nan nan nan nan nan nan nan nan
4750 sON_TF2 135.10919473651114 1.7956704228470133 e LGN 4.4355906985866973 31.508845596579473 139.122873782591 4.3308559426690723 -1.4024095985325717 0.0 4.9955587508422354 nan nan nan nan nan nan nan nan
4751 sON_TF2 140.28703704819156 6.6581120789111674 e LGN 4.1489646127006701 30.7997057852679 140.19329044049127 4.3113794398926499 -1.4581933843627179 0.0 4.9855578130462979 nan nan nan nan nan nan nan nan
